state,name,wikipedia_url,official_url,pop2013,OCDID,census_geoid
Utah,Uintah County,"https://en.wikipedia.org/wiki/Uintah_County,_Utah",http://www.co.uintah.ut.us,"35,555",ocd-division/country:us/state:ut/county:uintah,49047
Utah,Utah County,"https://en.wikipedia.org/wiki/Utah_County,_Utah",http://www.utahcounty.gov,"551,891",ocd-division/country:us/state:ut/county:utah,49049
Utah,Wasatch County,"https://en.wikipedia.org/wiki/Wasatch_County,_Utah",http://www.co.wasatch.ut.us,"26,437",ocd-division/country:us/state:ut/county:wasatch,49051
Utah,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Utah",http://www.washco.state.ut.us,"147,800",ocd-division/country:us/state:ut/county:washington,49053
Utah,Wayne County,"https://en.wikipedia.org/wiki/Wayne_County,_Utah",http://www.waynecountyutah.org,"2,747",ocd-division/country:us/state:ut/county:wayne,49055
Utah,Weber County,"https://en.wikipedia.org/wiki/Weber_County,_Utah",http://www.co.weber.ut.us/,"238,519",ocd-division/country:us/state:ut/county:weber,49057
Vermont,Addison County,"https://en.wikipedia.org/wiki/Addison_County,_Vermont",http://www.addisoncounty.com/,"36,791",ocd-division/country:us/state:vt/county:addison,50001
Vermont,Bennington County,"https://en.wikipedia.org/wiki/Bennington_County,_Vermont",http://www.rpc.bennington.vt.us,"36,659",ocd-division/country:us/state:vt/county:bennington,50003
Vermont,Caledonia County,"https://en.wikipedia.org/wiki/Caledonia_County,_Vermont",,"31,157",ocd-division/country:us/state:vt/county:caledonia,50005
Vermont,Chittenden County,"https://en.wikipedia.org/wiki/Chittenden_County,_Vermont",,"159,515",ocd-division/country:us/state:vt/county:chittenden,50007
Vermont,Essex County,"https://en.wikipedia.org/wiki/Essex_County,_Vermont",,"6,211",ocd-division/country:us/state:vt/county:essex,50009
Vermont,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Vermont",,"48,294",ocd-division/country:us/state:vt/county:franklin,50011
Vermont,Grand Isle County,"https://en.wikipedia.org/wiki/Grand_Isle_County,_Vermont",,"6,987",ocd-division/country:us/state:vt/county:grand_isle,50013
Vermont,Lamoille County,"https://en.wikipedia.org/wiki/Lamoille_County,_Vermont",http://www.lcpcvt.org,"25,067",ocd-division/country:us/state:vt/county:lamoille,50015
Vermont,Orange County,"https://en.wikipedia.org/wiki/Orange_County,_Vermont",,"28,915",ocd-division/country:us/state:vt/county:orange,50017
Vermont,Orleans County,"https://en.wikipedia.org/wiki/Orleans_County,_Vermont",,"27,169",ocd-division/country:us/state:vt/county:orleans,50019
Vermont,Rutland County,"https://en.wikipedia.org/wiki/Rutland_County,_Vermont",,"60,622",ocd-division/country:us/state:vt/county:rutland,50021
Vermont,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Vermont",,"59,319",ocd-division/country:us/state:vt/county:washington,50023
Vermont,Windham County,"https://en.wikipedia.org/wiki/Windham_County,_Vermont",,"43,857",ocd-division/country:us/state:vt/county:windham,50025
Vermont,Windsor County,"https://en.wikipedia.org/wiki/Windsor_County,_Vermont",http://www.swcrpc.org/,"56,067",ocd-division/country:us/state:vt/county:windsor,50027
Virginia,Accomack County,"https://en.wikipedia.org/wiki/Accomack_County,_Virginia",http://www.co.accomack.va.us,"33,148",ocd-division/country:us/state:va/county:accomack,51001
Virginia,Albemarle County,"https://en.wikipedia.org/wiki/Albemarle_County,_Virginia",http://www.albemarle.org,"103,000",ocd-division/country:us/state:va/county:albemarle,51003
Virginia,"Alexandria, City of","https://en.wikipedia.org/wiki/Alexandria,_Virginia",,"148,892",ocd-division/country:us/state:va/county:alexandria,51510
Virginia,Alleghany County,"https://en.wikipedia.org/wiki/Alleghany_County,_Virginia",http://www.co.alleghany.va.us/,"16,161",ocd-division/country:us/state:va/county:alleghany,51005
Virginia,Amelia County,"https://en.wikipedia.org/wiki/Amelia_County,_Virginia",http://www.ameliacova.com,"12,745",ocd-division/country:us/state:va/county:amelia,51007
Virginia,Amherst County,"https://en.wikipedia.org/wiki/Amherst_County,_Virginia",http://www.countyofamherst.com,"32,178",ocd-division/country:us/state:va/county:amherst,51009
Virginia,Appomattox County,"https://en.wikipedia.org/wiki/Appomattox_County,_Virginia",http://www.appomattoxcountyva.gov,"15,255",ocd-division/country:us/state:va/county:appomattox,51011
Virginia,Arlington County,"https://en.wikipedia.org/wiki/Arlington_County,_Virginia",http://www.arlingtonva.us/,"224,906",ocd-division/country:us/state:va/county:arlington,51013
Virginia,Augusta County,"https://en.wikipedia.org/wiki/Augusta_County,_Virginia",http://www.co.augusta.va.us/,"73,912",ocd-division/country:us/state:va/county:augusta,51015
Virginia,Bath County,"https://en.wikipedia.org/wiki/Bath_County,_Virginia",http://www.bathcountyva.org,"4,616",ocd-division/country:us/state:va/county:bath,51017
Virginia,Bedford County,"https://en.wikipedia.org/wiki/Bedford_County,_Virginia",http://www.bedfordcountyva.gov,"75,773",ocd-division/country:us/state:va/county:bedford,51019
Virginia,Bland County,"https://en.wikipedia.org/wiki/Bland_County,_Virginia",http://www.blandcountyva.gov,"6,735",ocd-division/country:us/state:va/county:bland,51021
Virginia,Botetourt County,"https://en.wikipedia.org/wiki/Botetourt_County,_Virginia",http://www.botetourt.org,"33,002",ocd-division/country:us/state:va/county:botetourt,51023
Virginia,"Bristol, City of","https://en.wikipedia.org/wiki/Bristol,_Virginia",,"17,341",ocd-division/country:us/state:va/county:bristol,51520
Virginia,Brunswick County,"https://en.wikipedia.org/wiki/Brunswick_County,_Virginia",http://www.brunswickco.com,"16,973",ocd-division/country:us/state:va/county:brunswick,51025
Virginia,Buchanan County,"https://en.wikipedia.org/wiki/Buchanan_County,_Virginia",http://www.buchanancountyonline.com/,"23,597",ocd-division/country:us/state:va/county:buchanan,51027
Virginia,Buckingham County,"https://en.wikipedia.org/wiki/Buckingham_County,_Virginia",http://www.buckinghamcountyva.org,"17,136",ocd-division/country:us/state:va/county:buckingham,51029
Virginia,"Buena Vista, City of","https://en.wikipedia.org/wiki/Buena_Vista,_Virginia",,"6,680",ocd-division/country:us/state:va/county:buena_vista,51530
Virginia,Campbell County,"https://en.wikipedia.org/wiki/Campbell_County,_Virginia",http://www.co.campbell.va.us,"55,235",ocd-division/country:us/state:va/county:campbell,51031
Virginia,Caroline County,"https://en.wikipedia.org/wiki/Caroline_County,_Virginia",http://www.co.caroline.va.us,"29,298",ocd-division/country:us/state:va/county:caroline,51033
Virginia,Carroll County,"https://en.wikipedia.org/wiki/Carroll_County,_Virginia",http://www.carrollcountyva.org,"29,883",ocd-division/country:us/state:va/county:carroll,51035
Virginia,Charles City County,"https://en.wikipedia.org/wiki/Charles_City_County,_Virginia",http://www.co.charles-city.va.us,"7,130",ocd-division/country:us/state:va/county:charles_city,51036
Virginia,Charlotte County,"https://en.wikipedia.org/wiki/Charlotte_County,_Virginia",http://www.charlotteva.com/,"12,305",ocd-division/country:us/state:va/county:charlotte,51037
Virginia,"Charlottesville, City of","https://en.wikipedia.org/wiki/Charlottesville,_Virginia",,"44,349",ocd-division/country:us/state:va/county:charlottesville,51540
Virginia,"Chesapeake, City of","https://en.wikipedia.org/wiki/Chesapeake,_Virginia",,"230,571",ocd-division/country:us/state:va/county:chesapeake,51550
Virginia,Chesterfield County,"https://en.wikipedia.org/wiki/Chesterfield_County,_Virginia",http://www.chesterfield.gov,"327,745",ocd-division/country:us/state:va/county:chesterfield,51041
Virginia,Clarke County,"https://en.wikipedia.org/wiki/Clarke_County,_Virginia",http://clarkecounty.gov,"14,348",ocd-division/country:us/state:va/county:clarke,51043
Virginia,"Colonial Heights, City of","https://en.wikipedia.org/wiki/Colonial_Heights,_Virginia",,"17,634",ocd-division/country:us/state:va/county:colonial_heights,51570
Virginia,"Covington, City of","https://en.wikipedia.org/wiki/Covington,_Virginia",,"5,818",ocd-division/country:us/state:va/county:covington,51580
Virginia,Craig County,"https://en.wikipedia.org/wiki/Craig_County,_Virginia",http://www.craigcountyva.gov,"5,210",ocd-division/country:us/state:va/county:craig,51045
Virginia,Culpeper County,"https://en.wikipedia.org/wiki/Culpeper_County,_Virginia",http://www.culpepercounty.gov,"48,506",ocd-division/country:us/state:va/county:culpeper,51047
Virginia,Cumberland County,"https://en.wikipedia.org/wiki/Cumberland_County,_Virginia",http://www.cumberlandcounty.virginia.gov,"9,841",ocd-division/country:us/state:va/county:cumberland,51049
Virginia,"Danville, City of","https://en.wikipedia.org/wiki/Danville,_Virginia",,"42,907",ocd-division/country:us/state:va/county:danville,51590
Virginia,Dickenson County,"https://en.wikipedia.org/wiki/Dickenson_County,_Virginia",http://www.dickensonva.org,"15,486",ocd-division/country:us/state:va/county:dickenson,51051
Virginia,Dinwiddie County,"https://en.wikipedia.org/wiki/Dinwiddie_County,_Virginia",http://www.dinwiddieva.us,"27,904",ocd-division/country:us/state:va/county:dinwiddie,51053
Virginia,"Emporia, City of","https://en.wikipedia.org/wiki/Emporia,_Virginia",,"5,588",ocd-division/country:us/state:va/county:emporia,51595
Virginia,Essex County,"https://en.wikipedia.org/wiki/Essex_County,_Virginia",http://www.essex-virginia.org,"11,229",ocd-division/country:us/state:va/county:essex,51057
Virginia,Fairfax County,"https://en.wikipedia.org/wiki/Fairfax_County,_Virginia",http://www.fairfaxcounty.gov/,"1,130,924",ocd-division/country:us/state:va/county:fairfax,51059
Virginia,"Fairfax, City of","https://en.wikipedia.org/wiki/Fairfax,_Virginia",,"23,973",ocd-division/country:us/state:va/county:fairfax_city,51600
Virginia,"Falls Church, City of","https://en.wikipedia.org/wiki/Falls_Church,_Virginia",,"13,508",ocd-division/country:us/state:va/county:falls_church,51610
Virginia,Fauquier County,"https://en.wikipedia.org/wiki/Fauquier_County,_Virginia",http://www.fauquiercounty.gov,"67,207",ocd-division/country:us/state:va/county:fauquier,51061
Virginia,Floyd County,"https://en.wikipedia.org/wiki/Floyd_County,_Virginia",http://www.floydcova.org,"15,528",ocd-division/country:us/state:va/county:floyd,51063
Virginia,Fluvanna County,"https://en.wikipedia.org/wiki/Fluvanna_County,_Virginia",http://fluvannacounty.org/,"25,977",ocd-division/country:us/state:va/county:fluvanna,51065
Virginia,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Virginia",http://www.franklincountyva.gov/,"56,335",ocd-division/country:us/state:va/county:franklin,51067
Virginia,"Franklin, City of","https://en.wikipedia.org/wiki/Franklin,_Virginia",,"8,638",ocd-division/country:us/state:va/county:franklin_city,61620
Virginia,Frederick County,"https://en.wikipedia.org/wiki/Frederick_County,_Virginia",http://www.fcva.us,"81,319",ocd-division/country:us/state:va/county:frederick,51069
Virginia,"Fredericksburg, City of","https://en.wikipedia.org/wiki/Fredericksburg,_Virginia",,"28,132",ocd-division/country:us/state:va/county:fredericksburg,51630
Virginia,"Galax, City of","https://en.wikipedia.org/wiki/Galax,_Virginia",,"7,035",ocd-division/country:us/state:va/county:galax,51640
Virginia,Giles County,"https://en.wikipedia.org/wiki/Giles_County,_Virginia",http://www.gilescounty.org,"16,925",ocd-division/country:us/state:va/county:giles,51071
Virginia,Gloucester County,"https://en.wikipedia.org/wiki/Gloucester_County,_Virginia",http://gloucesterva.info/,"36,834",ocd-division/country:us/state:va/county:gloucester,51073
Virginia,Goochland County,"https://en.wikipedia.org/wiki/Goochland_County,_Virginia",http://www.co.goochland.va.us,"21,626",ocd-division/country:us/state:va/county:goochland,51075
Virginia,Grayson County,"https://en.wikipedia.org/wiki/Grayson_County,_Virginia",http://www.graysongovernment.com/,"15,161",ocd-division/country:us/state:va/county:grayson,51077
Virginia,Greene County,"https://en.wikipedia.org/wiki/Greene_County,_Virginia",http://www.gcva.us,"18,804",ocd-division/country:us/state:va/county:greene,51079
Virginia,Greensville County,"https://en.wikipedia.org/wiki/Greensville_County,_Virginia",http://www.greensvillecountyva.gov,"11,886",ocd-division/country:us/state:va/county:greensville,51081
Virginia,Halifax County,"https://en.wikipedia.org/wiki/Halifax_County,_Virginia",http://www.oldhalifax.com,"35,401",ocd-division/country:us/state:va/county:halifax,51083
Virginia,"Hampton, City of","https://en.wikipedia.org/wiki/Hampton,_Virginia",,"136,699",ocd-division/country:us/state:va/county:hampton,51650
Virginia,Hanover County,"https://en.wikipedia.org/wiki/Hanover_County,_Virginia",http://www.co.hanover.va.us,"101,330",ocd-division/country:us/state:va/county:hanover,51085
Virginia,"Harrisonburg, City of","https://en.wikipedia.org/wiki/Harrisonburg,_Virginia",,"51,395",ocd-division/country:us/state:va/county:harrisonburg,51660
Virginia,Henrico County,"https://en.wikipedia.org/wiki/Henrico_County,_Virginia",http://henrico.us,"318,611",ocd-division/country:us/state:va/county:henrico,51087
Virginia,Henry County,"https://en.wikipedia.org/wiki/Henry_County,_Virginia",http://www.co.henry.va.us,"52,617",ocd-division/country:us/state:va/county:henry,51089
Virginia,Highland County,"https://en.wikipedia.org/wiki/Highland_County,_Virginia",http://www.highlandcova.org,"2,215",ocd-division/country:us/state:va/county:highland,51091
Virginia,"Hopewell, City of","https://en.wikipedia.org/wiki/Hopewell,_Virginia",,"22,163",ocd-division/country:us/state:va/county:hopewell,51670
Virginia,Isle of Wight County,"https://en.wikipedia.org/wiki/Isle_of_Wight_County,_Virginia",http://www.co.isle-of-wight.va.us,"35,656",ocd-division/country:us/state:va/county:isle_of_wight,51093
Virginia,James City County,"https://en.wikipedia.org/wiki/James_City_County,_Virginia",http://www.jamescitycountyva.gov,"70,516",ocd-division/country:us/state:va/county:james_city,51095
Virginia,King and Queen County,"https://en.wikipedia.org/wiki/King_and_Queen_County,_Virginia",http://www.kingandqueenco.net,"7,130",ocd-division/country:us/state:va/county:king_and_queen,51097
Virginia,King George County,"https://en.wikipedia.org/wiki/King_George_County,_Virginia",http://www.king-george.va.us,"24,926",ocd-division/country:us/state:va/county:king_george,51099
Virginia,King William County,"https://en.wikipedia.org/wiki/King_William_County,_Virginia",http://www.kingwilliamcounty.us/,"16,097",ocd-division/country:us/state:va/county:king_william,51101
Virginia,Lancaster County,"https://en.wikipedia.org/wiki/Lancaster_County,_Virginia",http://www.lancova.com,"11,148",ocd-division/country:us/state:va/county:lancaster,51103
Virginia,Lee County,"https://en.wikipedia.org/wiki/Lee_County,_Virginia",http://www.LeeCoVA.org,"25,185",ocd-division/country:us/state:va/county:lee,51105
Virginia,"Lexington, City of","https://en.wikipedia.org/wiki/Lexington,_Virginia",,"7,170",ocd-division/country:us/state:va/county:lexington,51678
Virginia,Loudoun County,"https://en.wikipedia.org/wiki/Loudoun_County,_Virginia",http://www.loudoun.gov/,"349,679",ocd-division/country:us/state:va/county:loudoun,51107
Virginia,Louisa County,"https://en.wikipedia.org/wiki/Louisa_County,_Virginia",http://www.louisacounty.com,"33,945",ocd-division/country:us/state:va/county:louisa,51109
Virginia,Lunenburg County,"https://en.wikipedia.org/wiki/Lunenburg_County,_Virginia",http://www.lunenburgva.org,"12,527",ocd-division/country:us/state:va/county:lunenburg,51111
Virginia,"Lynchburg, City of","https://en.wikipedia.org/wiki/Lynchburg,_Virginia",,"78,014",ocd-division/country:us/state:va/county:lynchburg,51680
Virginia,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Virginia",http://www.madisonco.virginia.gov,"13,200",ocd-division/country:us/state:va/county:madison,51113
Virginia,"Manassas, City of","https://en.wikipedia.org/wiki/Manassas,_Virginia",,"41,705",ocd-division/country:us/state:va/county:manassas,51683
Virginia,"Manassas Park, City of","https://en.wikipedia.org/wiki/Manassas_Park,_Virginia",,"16,149",ocd-division/country:us/state:va/county:manassas_park,51685
Virginia,"Martinsville, City of","https://en.wikipedia.org/wiki/Martinsville,_Virginia",,"13,755",ocd-division/country:us/state:va/county:martinsville,51690
Virginia,Mathews County,"https://en.wikipedia.org/wiki/Mathews_County,_Virginia",http://www.co.mathews.va.us,"8,897",ocd-division/country:us/state:va/county:mathews,51115
Virginia,Mecklenburg County,"https://en.wikipedia.org/wiki/Mecklenburg_County,_Virginia",http://www.mecklenburgva.com,"31,426",ocd-division/country:us/state:va/county:mecklenburg,51117
Virginia,Middlesex County,"https://en.wikipedia.org/wiki/Middlesex_County,_Virginia",http://www.co.middlesex.va.us,"10,762",ocd-division/country:us/state:va/county:middlesex,51119
Virginia,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Virginia",http://www.montva.com,"96,207",ocd-division/country:us/state:va/county:montgomery,51121
